hardware/google/graphics/common,github,LineageOS/android_hardware_google_graphics_common,0af754a6cd776dd754b6feb07a733ba2374a2d05
hardware/google/graphics/gs101,aosp,platform/hardware/google/graphics/gs101,12fb6fba570634dc51ca31cbdc39a3ce389246c9
hardware/google/graphics/gs201,aosp,platform/hardware/google/graphics/gs201,468109d167fa2f6285ca20a69903195ea8bf0a72
hardware/google/interfaces,aosp,platform/hardware/google/interfaces,3cd72ad4bbed5f66c4b88ea64900a3229b742392
hardware/google/pixel,github,LineageOS/android_hardware_google_pixel,2c9368a2c73534fc52071e37e35881265e8211b5
hardware/google/pixel-sepolicy,github,LineageOS/android_hardware_google_pixel-sepolicy,498d82b1349dd642d52ec9f3db7f81bdf17431ae
hardware/interfaces,crdroid,crdroidandroid/android_hardware_interfaces,aed9ca540cd8aff413abc6cfa7c6117a55942ca2
hardware/invensense,aosp,platform/hardware/invensense,004a2dd5ea0d3a777520319536de119be1ba0049
hardware/knowles/athletico/sound_trigger_hal,aosp,platform/hardware/knowles/athletico/sound_trigger_hal,61ca38058a06c524677654d67d6f4bed7757f1d7
hardware/libhardware,github,LineageOS/android_hardware_libhardware,0eb202d7ebd7d2410eb2f62c908c0341964a4829
hardware/libhardware_legacy,aosp,platform/hardware/libhardware_legacy,47482b2a15de43362ff971ac72581d14cf85f168
hardware/lineage/compat,github,LineageOS/android_hardware_lineage_compat,e386376f9c3ce006f2c5e4d8f91432624caf238a
hardware/lineage/interfaces,crdroid,crdroidandroid/android_hardware_lineage_interfaces,3d0ba90dd66c2b595e83b819d10863f74cf00abc
hardware/lineage/livedisplay,github,LineageOS/android_hardware_lineage_livedisplay,3e298771b18d6c0e28350f50c7204c3c036662b8
hardware/nxp/nfc,aosp,platform/hardware/nxp/nfc,74ac939cfa2f04106cabb723d5fa2516f5b28d4d
hardware/nxp/secure_element,aosp,platform/hardware/nxp/secure_element,69b223b099f01b59100a175cc6b1ce11c76d203a
hardware/qcom-caf/bootctrl,github,LineageOS/android_hardware_qcom_bootctrl,e4868c89bd6433a5d14df4b33f66b2003bddb7ad
hardware/qcom-caf/bt,github,LineageOS/android_hardware_qcom_bt,b7218e4c89817079546f035f3cfe5f99b4730d43
hardware/qcom-caf/common,github,LineageOS/android_hardware_qcom-caf_common,1e641a91465b6a1442e7b09a296f55356405aaba
hardware/qcom-caf/msm8953/audio,github,LineageOS/android_hardware_qcom_audio,550559a89fae139fbd339249792bd375fac2c5e7
hardware/qcom-caf/msm8953/display,github,LineageOS/android_hardware_qcom_display,a64efb5ee2951caceff4981416d7156cd5eec89b
hardware/qcom-caf/msm8953/media,github,LineageOS/android_hardware_qcom_media,da80d54287e6a871bcf8aaa13b92af5e54e1387d
hardware/qcom-caf/msm8996/audio,github,LineageOS/android_hardware_qcom_audio,dc179c8962e809222334afc30b182bf293b97d31
hardware/qcom-caf/msm8996/display,github,LineageOS/android_hardware_qcom_display,1df14a71b27fd266fa7b9d54ceb54431ab3b66e9
hardware/qcom-caf/msm8996/media,github,LineageOS/android_hardware_qcom_media,201a5e8f4f170830925ac9417a7969783c36c46d
hardware/qcom-caf/msm8998/audio,github,LineageOS/android_hardware_qcom_audio,2d8d0c854c19aaefc3200d3aceeac7fedac1e9fb
hardware/qcom-caf/msm8998/display,github,LineageOS/android_hardware_qcom_display,13a4965f3a1771bf66b0a3dfbd9b2eea1b0b37ed
hardware/qcom-caf/msm8998/media,github,LineageOS/android_hardware_qcom_media,4f25bfc904a3e0f8b45094f9a248d3923a4fd382
hardware/qcom-caf/sdm660/audio,github,LineageOS/android_hardware_qcom_audio,f65c66724f7e0498af3749221e3b17f666a6f799
hardware/qcom-caf/sdm660/display,github,LineageOS/android_hardware_qcom_display,fa479d0ab94f715f86de3f9f112a98dba95fbcc2
hardware/qcom-caf/sdm660/media,github,LineageOS/android_hardware_qcom_media,f452036fef29c7526f43738785b9e07cf9862caa
hardware/qcom-caf/sdm845/audio,github,LineageOS/android_hardware_qcom_audio,0e313c05408287482f246ef79859a6576800b826
hardware/qcom-caf/sdm845/display,github,LineageOS/android_hardware_qcom_display,bf38af8ea1e8ae1140e865ab8526aae7abf70876
hardware/qcom-caf/sdm845/media,github,LineageOS/android_hardware_qcom_media,c46985599e48b232f21d90ad0a440b3801906707
hardware/qcom-caf/sm8150/audio,github,LineageOS/android_hardware_qcom_audio,3e2e4ab26d1cd5cb69472188bc3cbd74d91027a8
hardware/qcom-caf/sm8150/display,github,crdroidandroid/android_hardware_qcom_display,1e19b6cfb5f1c1f875ba397e6a596fcad1e2ef54
hardware/qcom-caf/sm8150/media,github,LineageOS/android_hardware_qcom_media,655d01bdbe0ecb794136573b7ebee6d516053383
hardware/qcom-caf/sm8250/audio,github,LineageOS/android_hardware_qcom_audio,ba4fc03f3fd11c9fc08e42b74f09630808880a3d
hardware/qcom-caf/sm8250/display,github,LineageOS/android_hardware_qcom_display,2fb0b1ca0dda98a4265c4cc4078f742515eee219
hardware/qcom-caf/sm8250/media,github,LineageOS/android_hardware_qcom_media,0242c27a1f21d04bdab965418c40ab68aa493cd0
hardware/qcom-caf/sm8350/audio,github,crdroidandroid/android_hardware_qcom_audio,14fd80d17db6210aef4160b0d066cf1a15cec154
hardware/qcom-caf/sm8350/display,github,crdroidandroid/android_hardware_qcom_display,33b84824615cc42c8bd5c8b933372f35675d9eb1
hardware/qcom-caf/sm8350/media,github,crdroidandroid/android_hardware_qcom_media,e80d54a7804245c82ec0074a32a3254528169203
hardware/qcom-caf/thermal,github,LineageOS/android_hardware_qcom_thermal,6a6e46f52a707e847e34f70b02c0a541248ddd2b
hardware/qcom-caf/vr,github,LineageOS/android_hardware_qcom_vr,d7c051add89a45090250c8f6c16c5c86f82be6b8
hardware/qcom-caf/wlan,github,LineageOS/android_hardware_qcom_wlan,7923640021d1887bc480789947732804e8c6eb19
hardware/qcom/audio,github,LineageOS/android_hardware_qcom_audio,7f80cf1d4880f8946250dd20f158985123934fee
hardware/qcom/bootctrl,aosp,platform/hardware/qcom/bootctrl,42b3699fcbb77287b683ad6ecd788f2d763fd4b4
hardware/qcom/bt,aosp,platform/hardware/qcom/bt,79ece28f29bf9b49a6527daf3e50f80d31065243
hardware/qcom/camera,github,LineageOS/android_hardware_qcom_camera,f491593e7d8f54454d1b63c731df5d6518808648
hardware/qcom/data/ipacfg-mgr,github,LineageOS/android_hardware_qcom_data_ipacfg-mgr,0d3429a66dec823bdae9d7a065ee5a54d5788f42
hardware/qcom/display,github,LineageOS/android_hardware_qcom_display,ac823d9fd665e9831e20990a53512633fbfe8ee9
hardware/qcom/gps,github,LineageOS/android_hardware_qcom_gps,7ae2be18fe035a98df39537036d0e4543e8722df
hardware/qcom/keymaster,aosp,platform/hardware/qcom/keymaster,f72628c92a978a647a07759f5b4d6554e1e6cf86
hardware/qcom/media,github,LineageOS/android_hardware_qcom_media,12862eab9d90466a1ef87fba78737b9f7bfe766c
hardware/qcom/sdm845/bt,aosp,platform/hardware/qcom/sdm845/bt,2bf063f3221818100d147f812048c081bb4eee77
hardware/qcom/sdm845/data/ipacfg-mgr,aosp,platform/hardware/qcom/sdm845/data/ipacfg-mgr,276d1f45e7264bb0bedcd23b705cf90e288dd8d9
hardware/qcom/sdm845/display,github,LineageOS/android_hardware_qcom_sdm845_display,e048fed32b7331376399b4241971e3f7899c1099
hardware/qcom/sdm845/gps,aosp,platform/hardware/qcom/sdm845/gps,5d25740a426743bafd256e82dd2aff39f17295d7
hardware/qcom/sdm845/media,github,LineageOS/android_hardware_qcom_sdm845_media,92d1e5daa17780566eae10ee2c9a9afed74efa2c
hardware/qcom/sdm845/thermal,aosp,platform/hardware/qcom/sdm845/thermal,e67bb2d9c20b8362f2c4618846e63a234a239d16
hardware/qcom/sdm845/vr,aosp,platform/hardware/qcom/sdm845/vr,8bb741811fe2017c069655677293d7f799a981ff
hardware/qcom/sm7150/gps,aosp,platform/hardware/qcom/sm7150/gps,1b91e8741de1a19b6cd471ec7643edbd3248e215
hardware/qcom/sm7250/display,github,LineageOS/android_hardware_qcom_sm7250_display,4a774c4bed765d3020f5ced6f7a63c7e9d4c8d5a
hardware/qcom/sm7250/gps,aosp,platform/hardware/qcom/sm7250/gps,91b1b935341812ecfffbb745c0c31b99bafed435
hardware/qcom/sm7250/media,github,LineageOS/android_hardware_qcom_sm7250_media,1d3ad83f627ccf411c6a75f538e12dc17069ed6f
hardware/qcom/sm8150/data/ipacfg-mgr,github,LineageOS/android_hardware_qcom_sm8150_data_ipacfg-mgr,a64e60dcd2123675800bd1bbb307e81a4ead022b
hardware/qcom/sm8150/display,github,LineageOS/android_hardware_qcom_sm8150_display,dbc6718881962fb7bb0dc8f82244be158f25ba59
hardware/qcom/sm8150/gps,aosp,platform/hardware/qcom/sm8150/gps,1b79318154d9df1d3588092443d1fd331107be3d
hardware/qcom/sm8150/media,github,LineageOS/android_hardware_qcom_sm8150_media,69367a362bf17477e93d8c74547274dce6626ffd
hardware/qcom/sm8150/thermal,aosp,platform/hardware/qcom/sm8150/thermal,72f214e79db46e82d3dd21a2ed7f6ba418a6505f
hardware/qcom/sm8150/vr,aosp,platform/hardware/qcom/sm8150/vr,1b71f99dcada3b7e90d1eb8ef34e3788b021a2cc
hardware/qcom/sm8150p/gps,aosp,platform/hardware/qcom/sm8150p/gps,7f1ba79cd890e48105ec7f16f7e489789ea18d63
hardware/qcom/wlan,github,LineageOS/android_hardware_qcom_wlan,5d9edb7febcccde673bcf58cd2606e87115c6e2f
hardware/ril,github,LineageOS/android_hardware_ril,ff9403ff624c153bfd1e4b68d5fc396c8bd64c8e
hardware/samsung/nfc,aosp,platform/hardware/samsung/nfc,d4195a0bdfe35a6201cf1b5e222eb532a92cff2a
hardware/st/nfc,aosp,platform/hardware/st/nfc,c44a00244261f08a0a58d44785fe781a248bd4fa
hardware/st/secure_element,aosp,platform/hardware/st/secure_element,aefa34d7a646f28b6e45a0e12788d6e3e2c9daf9
hardware/st/secure_element2,aosp,platform/hardware/st/secure_element2,41e299f99d2a35877546fff7bf9f56595ca30ab3
hardware/ti/am57x,aosp,platform/hardware/ti/am57x,051ca1565ae8fb7e8e23f0dbcd94460f5a9ad522
hardware/xiaomi,github,Deka-AOSP/android_hardware_xiaomi,47d31efd433e056e051f844effa6350f9e5cc4f1
kernel/configs,github,LineageOS/android_kernel_configs,14c1d42a583c7e5b201d5216ec3928e5bc798bcb
kernel/prebuilts/4.19/arm64,aosp,kernel/prebuilts/4.19/arm64,ed6d15ebf8aaf246d1dbc8117a51c7d97872b289
kernel/prebuilts/5.10/arm64,aosp,kernel/prebuilts/5.10/arm64,4aa0542700313b979d9482700fde94a7dd8ecdc6
kernel/prebuilts/5.10/x86_64,aosp,kernel/prebuilts/5.10/x86-64,6968facef26929fc7fd2be1ea425d8a634e51b97
kernel/prebuilts/5.15/arm64,aosp,kernel/prebuilts/5.15/arm64,ce6b78053a8e6b64ae52316e6100c8eab399652f
kernel/prebuilts/5.15/x86_64,aosp,kernel/prebuilts/5.15/x86-64,0482c8a8f9a0ac1f6bdd07793628b2e2e52455ca
kernel/prebuilts/5.4/arm64,aosp,kernel/prebuilts/5.4/arm64,e8ad5a9f08d21aecbb5893533f672a4758a7a673
kernel/prebuilts/5.4/x86_64,aosp,kernel/prebuilts/5.4/x86-64,31fc431189b522205ba40804561d97b54056a31e
kernel/prebuilts/common-modules/virtual-device/4.19/arm64,aosp,kernel/prebuilts/common-modules/virtual-device/4.19/arm64,31fa2c2d74f8b3659d8a2093f727486c4d890540
kernel/prebuilts/common-modules/virtual-device/4.19/x86-64,aosp,kernel/prebuilts/common-modules/virtual-device/4.19/x86-64,396ea43be7fdb2f7fa7f5ebf3e9aa2a3491a0e68
kernel/prebuilts/common-modules/virtual-device/5.10/arm64,aosp,kernel/prebuilts/common-modules/virtual-device/5.10/arm64,0899cd5f9d49982f8cede1e734ac7b7372e7d3c1
kernel/prebuilts/common-modules/virtual-device/5.10/x86-64,aosp,kernel/prebuilts/common-modules/virtual-device/5.10/x86-64,dd446aa3872977a247c0bfb4bf46bc9dc0243165
kernel/prebuilts/common-modules/virtual-device/5.15/arm64,aosp,kernel/prebuilts/common-modules/virtual-device/5.15/arm64,26c192875dcaa8e48260f94c00eb5417de1dab7f
kernel/prebuilts/common-modules/virtual-device/5.15/x86-64,aosp,kernel/prebuilts/common-modules/virtual-device/5.15/x86-64,e6324902183771488186698d2f0e2b802e833772
kernel/prebuilts/common-modules/virtual-device/5.4/arm64,aosp,kernel/prebuilts/common-modules/virtual-device/5.4/arm64,ea8353a8777f65944bd1d5b061daa26b379942c1
kernel/prebuilts/common-modules/virtual-device/5.4/x86-64,aosp,kernel/prebuilts/common-modules/virtual-device/5.4/x86-64,4be15bb0a4fe7d22293441c9880312258578db3a
kernel/prebuilts/common-modules/virtual-device/mainline/arm64,aosp,kernel/prebuilts/common-modules/virtual-device/mainline/arm64,6e9848e472b6f66b90b2d364c09017c45836aa0a
kernel/prebuilts/common-modules/virtual-device/mainline/x86-64,aosp,kernel/prebuilts/common-modules/virtual-device/mainline/x86-64,3e167c39dd51744d8f6709fd7ad413c3e7013d20
kernel/prebuilts/mainline/arm64,aosp,kernel/prebuilts/mainline/arm64,9540c4e81f937973970c3a60c82e4896d5a0287b
kernel/prebuilts/mainline/x86_64,aosp,kernel/prebuilts/mainline/x86-64,71bf770c97cd6e3dadbfd49a90b983685daf3e41
kernel/tests,aosp,kernel/tests,255116f9f535d3bd1121bfd6d5ddc44735785dde
kernel/xiaomi/sm8250,github,EmanuelCN/kernel_xiaomi_sm8250,6a9a62468837dedfea808d8d77ea21323c226f7e
libcore,crdroid,crdroidandroid/android_libcore,c97e02f4250e8934a7b6723efead405be5bb885c
libnativehelper,aosp,platform/libnativehelper,49ecc5f1e97e810d27e2c6558abdde49e875349b
lineage-sdk,crdroid,crdroidandroid/android_lineage-sdk,4ae753e38fd0c92623bb4af924b8f20a1dccf77a
packages/apps/Aperture,github,LineageOS/android_packages_apps_Aperture,9829b6105a12cbeae9e70dd8011659865f967c34
packages/apps/AudioFX,github,LineageOS/android_packages_apps_AudioFX,bb65196b46854c9b1903a567cb8564f362aab127
packages/apps/Backgrounds,crdroid,crdroidandroid/android_packages_apps_Backgrounds,70f9f1262cb9d146787c4cfde52fc569bf8057a1
packages/apps/BasicSmsReceiver,aosp,platform/packages/apps/BasicSmsReceiver,659b0fe67c0bbe9d6f0d2ad1ee61487ad50acd97
packages/apps/Browser2,aosp,platform/packages/apps/Browser2,2fafc7ad9c97dc5f78241bcdaf1e50d2975983f1
packages/apps/Camera2,github,LineageOS/android_packages_apps_Camera2,930eb893ff4f47a5e992967c08e654d8c1181749
packages/apps/Car/Calendar,aosp,platform/packages/apps/Car/Calendar,f13212b67a58b0c7c407b037b2b3da7791743940
packages/apps/Car/Cluster,aosp,platform/packages/apps/Car/Cluster,7df5b20179a9a9c078443ff8a2f9ff5dc035cf59
packages/apps/Car/DebuggingRestrictionController,aosp,platform/packages/apps/Car/DebuggingRestrictionController,b1483fd34c896ab040f1abd43c99f0c4741223a5
packages/apps/Car/DialerPrebuilt,aosp,platform/packages/apps/Car/DialerPrebuilt,2abd6902882d5b5c25d99e411578ad74bbe2dd62
packages/apps/Car/Hvac,aosp,platform/packages/apps/Car/Hvac,9bf6e86eee78e54a103da3676d3ceb014e9ee574
packages/apps/Car/LatinIME,aosp,platform/packages/apps/Car/LatinIME,3942474afb72928cd9300385d6b63c8b56268290
packages/apps/Car/Launcher,aosp,platform/packages/apps/Car/Launcher,232b2996dc7a188557b435981a4c3206beccbe59
packages/apps/Car/LinkViewer,aosp,platform/packages/apps/Car/LinkViewer,6f6d42ae130e5fe66d90d40211cd0603f09879bf
packages/apps/Car/LocalMediaPlayer,aosp,platform/packages/apps/Car/LocalMediaPlayer,d52c1b46dc734a17afee894007a6ba689e681b10
packages/apps/Car/MediaPrebuilt,aosp,platform/packages/apps/Car/MediaPrebuilt,c39ca604ce84bbfbf1ff6b7018ddc5b67b9757fe
packages/apps/Car/MessengerPrebuilt,aosp,platform/packages/apps/Car/MessengerPrebuilt,cf7425be912b6b7266e57d35368c1bc202a33fda
packages/apps/Car/Notification,aosp,platform/packages/apps/Car/Notification,8fbc7b0972dde49fb9ba381a3c9d80f1135b7517
packages/apps/Car/Provision,aosp,platform/packages/apps/Car/Provision,e4b1eeda039af2cdfc8e8f67d192195ff61b3b6f
packages/apps/Car/Radio,aosp,platform/packages/apps/Car/Radio,c0719220552e094c6e2c30aa2882a32f95a2ccdc
packages/apps/Car/RotaryController,aosp,platform/packages/apps/Car/RotaryController,283f50684635007eb720d80c76326f28405df326
packages/apps/Car/Settings,github,LineageOS/android_packages_apps_Car_Settings,fbb179ea23d8e4ae4eef0d6c9b32897811427cc6
packages/apps/Car/SettingsIntelligence,aosp,platform/packages/apps/Car/SettingsIntelligence,faca7f5ace8912f7872393c4cf9981daf5dd75e7
packages/apps/Car/SystemUI,aosp,platform/packages/apps/Car/SystemUI,edc51648cb95a30b33a030cd2fca8d72c1403ae1
packages/apps/Car/SystemUpdater,aosp,platform/packages/apps/Car/SystemUpdater,ecab2f42edb5aaf705fa3c0fd61ff8fe32ba2de9
packages/apps/Car/systemlibs,aosp,platform/packages/apps/Car/systemlibs,a297405f4b53f47ae6992a6c9bdf50aa38dc428a
packages/apps/CarrierConfig,aosp,platform/packages/apps/CarrierConfig,9e7f6024f75bebba62197c30650ad2055a65675f
packages/apps/CellBroadcastReceiver,crdroid,crdroidandroid/android_packages_apps_CellBroadcastReceiver,f307faa1f63e085ac17843d9d07970bd3798f787
packages/apps/CertInstaller,aosp,platform/packages/apps/CertInstaller,0fb0d3874ebdaef44d50819d563af05c3fd73533
packages/apps/Contacts,crdroid,crdroidandroid/android_packages_apps_Contacts,4eb2c7d5515880c001c05595ddbb49e7719a9326
packages/apps/DeskClock,crdroid,crdroidandroid/android_packages_apps_DeskClock,f75d3943b70cf774418217653bb39037592bcd6d
packages/apps/Dialer,crdroid,crdroidandroid/android_packages_apps_Dialer,697360e47c0cca8b2a0c1feb912566038381040f
packages/apps/DocumentsUI,github,LineageOS/android_packages_apps_DocumentsUI,9266bb7d7a6282be82b4e8619cf04e41e36ed326
packages/apps/Eleven,github,LineageOS/android_packages_apps_Eleven,b6dbaa2ebc548c5856d2a867842b8bcf25fc1be6
packages/apps/EmergencyInfo,github,LineageOS/android_packages_apps_EmergencyInfo,224f18268ddd77499997424e78585a5137fb66d1
packages/apps/Etar,github,LineageOS/android_packages_apps_Etar,9c02b466ebf9ef881f6276263af120a8c624bb38
packages/apps/ExactCalculator,crdroid,crdroidandroid/android_packages_apps_ExactCalculator,cfd6129198cd343286f2213bb79efe5565fb85ad
packages/apps/FaceUnlockService,crdroid,crdroidandroid/android_packages_apps_FaceUnlockService,b408b46f641292be8b6ba70e68491d06b1def7f9
packages/apps/FlipFlap,github,LineageOS/android_packages_apps_FlipFlap,a83f2a07c81a453a3ef6d8a852cd876f84d37ef6
packages/apps/Gallery2,github,LineageOS/android_packages_apps_Gallery2,0745df0c8f22af62db1b768cc18db850fb0d4116
packages/apps/GameSpace,crdroid,crdroidandroid/android_packages_apps_GameSpace,73d0fb3716f166f97e490e4be82f033717a4af85
packages/apps/HTMLViewer,aosp,platform/packages/apps/HTMLViewer,40ee5730f96f840b1be7cbe8daabddd543eba49b
packages/apps/ImsServiceEntitlement,aosp,platform/packages/apps/ImsServiceEntitlement,29f98848134a4cb1985a45c68ee13b354e8e1d92
packages/apps/Jelly,github,LineageOS/android_packages_apps_Jelly,e91ead6b25fabdc18a533ccb4bec1e4345bf0de8
packages/apps/KeyChain,aosp,platform/packages/apps/KeyChain,332e7efede46459ee5f0e3111d9a37730a639ea3
packages/apps/Launcher3,crdroid,crdroidandroid/android_packages_apps_Launcher3,0b0e04b84d9beb6c178710e7d174eae642d64a7f
packages/apps/LineageCustomizer,github,LineageOS/android_packages_apps_LineageCustomizer,6d78f750ddfe8b7b5821a9ce83860755491b8bd8
packages/apps/LineageParts,crdroid,crdroidandroid/android_packages_apps_LineageParts,7c7a9d105015a6664df8e95fc2b3c2bb1d90a33b
packages/apps/ManagedProvisioning,aosp,platform/packages/apps/ManagedProvisioning,bb42b40b098ff453b43244e883dc6f0ad66ee9eb
packages/apps/Matlog,crdroid,crdroidandroid/android_packages_apps_Matlog,41f8e9a569a9d63f3e176da1b946afd3706a3da3
packages/apps/Messaging,crdroid,crdroidandroid/android_packages_apps_Messaging,e257449021d95207a29a25444a711d8d76569f26
packages/apps/Music,aosp,platform/packages/apps/Music,b991ed277219518763ec3f456d15160b357e5d7a
packages/apps/MusicFX,aosp,platform/packages/apps/MusicFX,8181b24b117cf0dfa5b3e295e464c0a370d272e7
packages/apps/Nfc,crdroid,crdroidandroid/android_packages_apps_Nfc,0e686ea44d68941fd8a14dd8d80b35d5ae4e24e7
packages/apps/OnDeviceAppPrediction,aosp,platform/packages/apps/OnDeviceAppPrediction,460e94bc49773d6e1a442fe0885e64bf3de98992
packages/apps/OneTimeInitializer,aosp,platform/packages/apps/OneTimeInitializer,3f70a0dbc890d9f125c4090b4ccfd5157ad87a64
packages/apps/ParallelSpace,crdroid,crdroidandroid/android_packages_apps_ParallelSpace,952f0549dc0341e12283a71eba6ef4b590bec7f8
packages/apps/PhoneCommon,aosp,platform/packages/apps/PhoneCommon,cfae7e62f009f5ce51b5f889288903f28ad4fc11
packages/apps/Profiles,github,LineageOS/android_packages_apps_Profiles,9c840e421df9254fb0fe4029489aa67bb40cf8e5
packages/apps/Provision,aosp,platform/packages/apps/Provision,841d5199e1d1c64e7853fd953eed5247780908c1
packages/apps/QuickAccessWallet,aosp,platform/packages/apps/QuickAccessWallet,a4c7272ba31448e2035e189ae0741c48a2b5d7f2
packages/apps/QuickSearchBox,aosp,platform/packages/apps/QuickSearchBox,2a8e10e179b210f47fcf7362f61c912e591a110b
packages/apps/Recorder,github,LineageOS/android_packages_apps_Recorder,5b1b693c5a03a9bdbfd4973d1fb5e829d97e35aa
packages/apps/RemoteProvisioner,aosp,platform/packages/apps/RemoteProvisioner,06d16c8031ce54bff1a07cc64f8b02140a3753c1
packages/apps/SafetyRegulatoryInfo,aosp,platform/packages/apps/SafetyRegulatoryInfo,8d81ddb6a5b08ca5ff9ab52db47624599068e5f8
packages/apps/SampleLocationAttribution,aosp,platform/packages/apps/SampleLocationAttribution,0fd20325c8c02610a0bf2021a0d178ac3105a277
packages/apps/SecureElement,aosp,platform/packages/apps/SecureElement,7e9d165899058103fa612ffb41858e4fd975182b
packages/apps/Seedvault,github,LineageOS/android_packages_apps_Seedvault,06dc304a2cccb02e1c4a2ed1e2cae095182ec784
packages/apps/Settings,crdroid,crdroidandroid/android_packages_apps_Settings,bfad7cecbf8a56276d99a7a7b5899162d98b89a5
packages/apps/SettingsIntelligence,github,LineageOS/android_packages_apps_SettingsIntelligence,c827f3e0b870d6d22efa1fca3fea04af379eed0c
packages/apps/SetupWizard,crdroid,crdroidandroid/android_packages_apps_SetupWizard,16a360485b3a50a6058c0c35d7965b5bf68a0264
packages/apps/SimpleDeviceConfig,crdroid,crdroidandroid/android_packages_apps_SimpleDeviceConfig,82d31b18dd2550e05f89248f128cb571eecc863a
packages/apps/Stk,github,LineageOS/android_packages_apps_Stk,9cbb287404fb15a3a13c63f15b73962cdd18529d
packages/apps/StorageManager,aosp,platform/packages/apps/StorageManager,80342e2f06af3d7b24e5dae5058ebc673406d146
packages/apps/SystemUIGo,aosp,platform/packages/apps/SystemUIGo,c85fc30dba11c885c4bb3ff1ba0d322ca24f8d7c
packages/apps/TV,aosp,platform/packages/apps/TV,b09c1b8c37981bd1563b2b79b6caad6906071593
packages/apps/Tag,github,LineageOS/android_packages_apps_Tag,7944d5854a1f9d2c9eda541ba434c3b59f5cfe51
packages/apps/Test/connectivity,aosp,platform/packages/apps/Test/connectivity,6179ceeccf2ed30919d9e913f8a43ee81d01d41c
packages/apps/ThemePicker,crdroid,crdroidandroid/android_packages_apps_ThemePicker,a546ebb55019a561f1ade9f1ca5b4a2fbdae3ca7
packages/apps/TimeZoneData,aosp,platform/packages/apps/TimeZoneData,498c5148458a63598417d2b2369fbed3ab19331c
packages/apps/TimeZoneUpdater,aosp,platform/packages/apps/TimeZoneUpdater,e862d8ef6370b8540a8dd010d9c8dcff20735af5
packages/apps/Traceur,aosp,platform/packages/apps/Traceur,25a03106289bf9591e91576434bcbf4766c95cc5
packages/apps/TvSettings,github,LineageOS/android_packages_apps_TvSettings,76aa05f9baec5f69061ea28eb25308353bd57ffc
packages/apps/UniversalMediaPlayer,aosp,platform/packages/apps/UniversalMediaPlayer,a56170cac624f5cd5b5344de8a24b074049d9076
packages/apps/Updater,crdroid,crdroidandroid/android_packages_apps_Updater,568418bc7a74504e417dcf12c529d8333b0cd722
packages/apps/WallpaperPicker,aosp,platform/packages/apps/WallpaperPicker,5b6254f657aa278f874b819f8de2edeb59acf85c
packages/apps/WallpaperPicker2,crdroid,crdroidandroid/android_packages_apps_WallpaperPicker2,28579364860fd428d53cd594541965d1cc6cde3e
packages/apps/crDroidSettings,crdroid,crdroidandroid/android_packages_apps_crDroidSettings,f2f1159b03860663eaa6971db23ee2dfc3ca8f86
packages/inputmethods/LatinIME,crdroid,crdroidandroid/android_packages_inputmethods_LatinIME,b7fd928a0bf41c20c3efcb574105ae75aa6faf8a
packages/inputmethods/LeanbackIME,github,LineageOS/android_packages_inputmethods_LeanbackIME,945d4dc0f957bd3538a286b41babd93002d93d5c
packages/modules/AdServices,aosp,platform/packages/modules/AdServices,a789bd122135018bd8c13ae772e4b4f5c9c774f9
packages/modules/AppSearch,aosp,platform/packages/modules/AppSearch,4dd92af711df843f83d5a66b68b404bd292ce006
packages/modules/ArtPrebuilt,aosp,platform/packages/modules/ArtPrebuilt,2363a7573c76c3731c66f36a858ab7811e373b1a
packages/modules/Bluetooth,github,LineageOS/android_packages_modules_Bluetooth,c05bc8c8b092128d078e1a4df5b66c8cfde78984
packages/modules/BootPrebuilt/5.10/arm64,aosp,platform/packages/modules/BootPrebuilt/5.10/arm64,95cfa206c00dd5fcc72991f80ddfe383e76095ad
packages/modules/BootPrebuilt/5.4/arm64,aosp,platform/packages/modules/BootPrebuilt/5.4/arm64,3130a05a2f71e6c43892db92148956af0b05a406
packages/modules/CaptivePortalLogin,aosp,platform/packages/modules/CaptivePortalLogin,634c9d9c98935bb451f34346d7d5d9de04ca0b9d
packages/modules/CellBroadcastService,aosp,platform/packages/modules/CellBroadcastService,7399b4b973e27ed6da67be71e1ce5aeb9553b993
packages/modules/Connectivity,crdroid,crdroidandroid/android_packages_modules_Connectivity,7e95c8b74954cfd9b71532c80ed21d48f98b91ca
packages/modules/DnsResolver,aosp,platform/packages/modules/DnsResolver,ce3e32503b97a100df9350a066112c0b87fd0474
packages/modules/ExtServices,aosp,platform/packages/modules/ExtServices,ac6a9a67672580ac0aab749c97d81ca92b4d2e7b
packages/modules/GeoTZ,aosp,platform/packages/modules/GeoTZ,870682b01e3f3747c121b409a6fb49d92a4c94c8
packages/modules/Gki,aosp,platform/packages/modules/Gki,8466ade7f9fce92bb1ef8c6fd3dc01968bdf68b9
packages/modules/IPsec,aosp,platform/packages/modules/IPsec,285e5f1f85fa88fe8961b687d3b6e6ff824a6521
packages/modules/IntentResolver,aosp,platform/packages/modules/IntentResolver,979ab1f8f6c40d629207de7901a93cbbf959b177
packages/modules/Media,aosp,platform/packages/modules/Media,81ad0c08c51e1acd226fcd4d9941409736ed6fe7
packages/modules/ModuleMetadata,aosp,platform/packages/modules/ModuleMetadata,3cf2ed217f8e58317e3f278f7d062fd8ec68d08c
